,video,audio_clip,mean,std
4,5,video5_sec6.0-9.0.wav,-0.6666666666666666,1.3333333333333333
5,5,video5_sec7.5-10.5.wav,-1.6666666666666667,0.3333333333333333
6,5,video5_sec9.0-12.0.wav,0.3333333333333333,2.3333333333333335
7,5,video5_sec10.5-13.5.wav,1.0,3.0
8,5,video5_sec12.0-15.0.wav,0.6666666666666666,2.6666666666666665
9,5,video5_sec13.5-16.5.wav,0.0,2.6666666666666665
10,5,video5_sec15.0-18.0.wav,-0.5,2.5
11,5,video5_sec16.5-19.5.wav,-0.5,2.5
12,5,video5_sec18.0-21.0.wav,-0.16666666666666666,2.8333333333333335
13,5,video5_sec19.5-22.5.wav,-0.8333333333333334,2.1666666666666665
14,5,video5_sec21.0-24.0.wav,-1.5,1.5
15,5,video5_sec22.5-25.5.wav,-1.5,1.5
16,5,video5_sec24.0-27.0.wav,-1.5,1.5
17,5,video5_sec27.0-30.0.wav,-1.8333333333333333,1.1666666666666667
18,5,video5_sec25.5-28.5.wav,-2.1666666666666665,0.8333333333333334
19,5,video5_sec28.5-31.5.wav,-2.1666666666666665,0.8333333333333334
20,5,video5_sec30.0-33.0.wav,-2.0,1.0
21,5,video5_sec31.5-34.5.wav,-2.0,1.0
22,5,video5_sec33.0-36.0.wav,-1.0,2.0
23,5,video5_sec34.5-37.5.wav,-0.3333333333333333,2.6666666666666665
24,5,video5_sec36.0-39.0.wav,-1.1666666666666667,1.8333333333333333
25,5,video5_sec37.5-40.5.wav,-1.8333333333333333,1.1666666666666667
26,5,video5_sec39.0-42.0.wav,-2.3333333333333335,0.6666666666666666
27,5,video5_sec42.0-45.0.wav,-1.6666666666666667,1.3333333333333333
28,5,video5_sec40.5-43.5.wav,-3.0,0.0
29,5,video5_sec43.5-46.5.wav,-3.0,0.0
30,5,video5_sec45.0-48.0.wav,-3.0,0.0
31,5,video5_sec46.5-49.5.wav,-3.0,0.0
32,5,video5_sec48.0-51.0.wav,-3.0,0.0
33,5,video5_sec49.5-52.5.wav,-2.6666666666666665,0.3333333333333333
34,5,video5_sec51.0-54.0.wav,-1.5,1.5
35,5,video5_sec52.5-55.5.wav,-2.1666666666666665,0.8333333333333334
36,5,video5_sec54.0-57.0.wav,-1.8333333333333333,1.1666666666666667
37,5,video5_sec55.5-58.5.wav,-1.5,1.5
38,5,video5_sec57.0-60.0.wav,-1.5,1.5
39,5,video5_sec58.5-61.5.wav,-2.1666666666666665,0.8333333333333334
40,5,video5_sec60.0-63.0.wav,-2.6666666666666665,0.3333333333333333
41,5,video5_sec61.5-64.5.wav,-2.6666666666666665,0.3333333333333333
42,5,video5_sec63.0-66.0.wav,-2.5,0.5
43,5,video5_sec64.5-67.5.wav,-2.5,0.5
44,5,video5_sec67.5-70.5.wav,-2.5,0.5
45,5,video5_sec66.0-69.0.wav,-2.5,0.5
46,5,video5_sec69.0-72.0.wav,-2.5,0.5
47,5,video5_sec70.5-73.5.wav,-2.5,0.5
48,5,video5_sec72.0-75.0.wav,-2.5,0.5
49,5,video5_sec73.5-76.5.wav,-2.5,0.5
50,5,video5_sec75.0-78.0.wav,-2.1666666666666665,0.5
51,5,video5_sec76.5-79.5.wav,-1.5,0.5
52,5,video5_sec78.0-81.0.wav,-1.3333333333333333,0.6666666666666666
53,5,video5_sec79.5-82.5.wav,-1.0,1.0
54,5,video5_sec81.0-84.0.wav,-0.8333333333333334,1.1666666666666667
55,5,video5_sec82.5-85.5.wav,-0.5,1.5
56,5,video5_sec84.0-87.0.wav,-1.0,1.0
57,5,video5_sec85.5-88.5.wav,-0.3333333333333333,1.6666666666666667
58,5,video5_sec87.0-90.0.wav,-0.5,1.5
59,5,video5_sec88.5-91.5.wav,-0.5,1.5
60,5,video5_sec90.0-93.0.wav,-0.6666666666666666,1.3333333333333333
61,5,video5_sec91.5-94.5.wav,-1.0,1.0
62,5,video5_sec94.5-97.5.wav,-1.0,1.0
63,5,video5_sec93.0-96.0.wav,-1.0,1.0
64,5,video5_sec97.5-100.5.wav,-1.0,1.0
65,5,video5_sec96.0-99.0.wav,-1.0,1.0
66,5,video5_sec100.5-103.5.wav,-1.0,1.0
67,5,video5_sec99.0-102.0.wav,-1.0,1.0
68,5,video5_sec103.5-106.5.wav,-1.0,1.0
69,5,video5_sec102.0-105.0.wav,-1.0,1.0
70,5,video5_sec105.0-108.0.wav,-1.0,1.0
71,5,video5_sec106.5-109.5.wav,-1.0,1.0
72,5,video5_sec108.0-111.0.wav,-1.0,1.0
73,5,video5_sec109.5-112.5.wav,-1.0,1.0
74,5,video5_sec112.5-115.5.wav,-0.5,1.5
75,5,video5_sec115.5-118.5.wav,0.5,2.5
76,5,video5_sec111.0-114.0.wav,0.3333333333333333,2.3333333333333335
77,5,video5_sec114.0-117.0.wav,-0.3333333333333333,1.6666666666666667
78,5,video5_sec117.0-120.0.wav,-0.5,1.5
79,5,video5_sec118.5-121.5.wav,-0.16666666666666666,1.8333333333333333
80,5,video5_sec120.0-123.0.wav,-1.0,1.0
81,5,video5_sec121.5-124.5.wav,-1.0,1.0
82,5,video5_sec123.0-126.0.wav,-0.8333333333333334,1.1666666666666667
83,5,video5_sec127.5-130.5.wav,-0.16666666666666666,1.8333333333333333
84,5,video5_sec129.0-132.0.wav,-1.3333333333333333,0.6666666666666666
85,5,video5_sec124.5-127.5.wav,-1.6666666666666667,0.3333333333333333
86,5,video5_sec126.0-129.0.wav,-1.5,0.5
87,5,video5_sec130.5-133.5.wav,-1.5,0.5
88,5,video5_sec132.0-135.0.wav,-1.5,0.5
89,5,video5_sec133.5-136.5.wav,-1.5,0.5
90,5,video5_sec135.0-138.0.wav,-1.6666666666666667,0.3333333333333333
91,5,video5_sec136.5-139.5.wav,-2.6666666666666665,0.0
92,5,video5_sec138.0-141.0.wav,-2.0,1.0
93,5,video5_sec144.0-147.0.wav,-2.0,1.0
94,5,video5_sec141.0-144.0.wav,-1.1666666666666667,1.8333333333333333
95,5,video5_sec142.5-145.5.wav,-1.5,1.5
96,5,video5_sec145.5-148.5.wav,-1.5,1.5
97,5,video5_sec148.5-151.5.wav,-1.5,1.5
98,5,video5_sec147.0-150.0.wav,-1.3333333333333333,1.6666666666666667
99,5,video5_sec139.5-142.5.wav,-0.6666666666666666,2.3333333333333335
100,5,video5_sec150.0-153.0.wav,-0.8333333333333334,2.1666666666666665
101,5,video5_sec151.5-154.5.wav,-0.16666666666666666,2.8333333333333335
102,5,video5_sec153.0-156.0.wav,-0.6666666666666666,2.3333333333333335
103,5,video5_sec156.0-159.0.wav,-0.3333333333333333,2.6666666666666665
104,5,video5_sec154.5-157.5.wav,-1.0,2.0
105,5,video5_sec157.5-160.5.wav,-1.0,2.0
106,5,video5_sec159.0-162.0.wav,-1.1666666666666667,1.8333333333333333
107,5,video5_sec162.0-165.0.wav,-1.5,1.5
108,5,video5_sec160.5-163.5.wav,-1.0,1.0
109,5,video5_sec165.0-168.0.wav,-0.6666666666666666,1.3333333333333333
110,5,video5_sec163.5-166.5.wav,-0.5,1.5
111,5,video5_sec166.5-169.5.wav,-0.5,1.5
112,5,video5_sec168.0-171.0.wav,-0.6666666666666666,1.3333333333333333
113,5,video5_sec169.5-172.5.wav,-1.0,1.0
114,5,video5_sec171.0-174.0.wav,-0.5,1.5
115,5,video5_sec172.5-175.5.wav,-0.5,1.5
116,5,video5_sec174.0-177.0.wav,-0.5,1.5
117,5,video5_sec175.5-178.5.wav,-0.16666666666666666,1.8333333333333333
118,5,video5_sec180.0-183.0.wav,0.0,2.0
119,5,video5_sec177.0-180.0.wav,0.0,2.0
120,5,video5_sec178.5-181.5.wav,0.0,2.0
121,5,video5_sec184.5-187.5.wav,-0.3333333333333333,1.6666666666666667
122,5,video5_sec183.0-186.0.wav,-0.5,1.5
123,5,video5_sec181.5-184.5.wav,-0.5,1.5
124,5,video5_sec186.0-189.0.wav,-0.3333333333333333,1.6666666666666667
125,5,video5_sec189.0-192.0.wav,0.0,2.6666666666666665
126,5,video5_sec187.5-190.5.wav,-0.6666666666666666,2.3333333333333335
127,5,video5_sec190.5-193.5.wav,-1.0,2.0
128,5,video5_sec192.0-195.0.wav,-1.0,2.0
129,5,video5_sec193.5-196.5.wav,-1.3333333333333333,1.6666666666666667
130,5,video5_sec195.0-198.0.wav,-2.5,0.5
131,5,video5_sec199.5-202.5.wav,-2.1666666666666665,0.8333333333333334
132,5,video5_sec198.0-201.0.wav,-2.0,1.0
133,5,video5_sec196.5-199.5.wav,-1.6666666666666667,1.3333333333333333
134,5,video5_sec201.0-204.0.wav,-1.0,2.0
135,5,video5_sec205.5-208.5.wav,-0.6666666666666666,2.3333333333333335
136,5,video5_sec204.0-207.0.wav,-1.0,2.0
137,5,video5_sec202.5-205.5.wav,-1.0,2.0
138,5,video5_sec207.0-210.0.wav,-1.0,2.0
139,5,video5_sec208.5-211.5.wav,-1.0,2.0
140,5,video5_sec210.0-213.0.wav,-1.0,2.0
141,5,video5_sec214.5-217.5.wav,-1.0,2.0
142,5,video5_sec211.5-214.5.wav,-1.0,2.0
143,5,video5_sec213.0-216.0.wav,-1.3333333333333333,1.6666666666666667
144,5,video5_sec216.0-219.0.wav,-1.6666666666666667,1.3333333333333333
145,5,video5_sec220.5-223.5.wav,-1.3333333333333333,2.3333333333333335
146,5,video5_sec219.0-222.0.wav,-2.0,2.0
147,5,video5_sec217.5-220.5.wav,-2.0,2.0
148,5,video5_sec222.0-225.0.wav,-1.5,2.5
149,5,video5_sec223.5-226.5.wav,-1.5,2.5
150,5,video5_sec225.0-228.0.wav,-1.5,2.5
151,5,video5_sec231.0-234.0.wav,-1.5,2.5
152,5,video5_sec228.0-231.0.wav,-1.3333333333333333,2.6666666666666665
153,5,video5_sec226.5-229.5.wav,-1.3333333333333333,2.6666666666666665
154,5,video5_sec229.5-232.5.wav,-1.5,2.5
155,5,video5_sec232.5-235.5.wav,-1.5,2.5
156,5,video5_sec234.0-237.0.wav,-1.5,2.5
157,5,video5_sec235.5-238.5.wav,-1.5,2.5
158,5,video5_sec238.5-241.5.wav,-1.1666666666666667,2.8333333333333335
159,5,video5_sec237.0-240.0.wav,-1.5,2.5
160,5,video5_sec240.0-243.0.wav,-1.3333333333333333,2.6666666666666665
161,5,video5_sec243.0-246.0.wav,-1.0,3.0
162,5,video5_sec241.5-244.5.wav,-1.0,3.0
163,5,video5_sec244.5-247.5.wav,-1.0,3.0
164,5,video5_sec246.0-249.0.wav,-0.5,2.5
165,5,video5_sec247.5-250.5.wav,-0.5,2.5
166,5,video5_sec250.5-253.5.wav,-1.0,2.0
167,5,video5_sec249.0-252.0.wav,-0.6666666666666666,2.3333333333333335
168,5,video5_sec252.0-255.0.wav,-1.8333333333333333,1.1666666666666667
169,5,video5_sec253.5-256.5.wav,-2.1666666666666665,0.8333333333333334
170,5,video5_sec255.0-258.0.wav,-2.0,1.0
171,5,video5_sec256.5-259.5.wav,-2.0,1.0
172,5,video5_sec258.0-261.0.wav,-2.0,1.0
173,5,video5_sec259.5-262.5.wav,-2.0,1.0
174,5,video5_sec261.0-264.0.wav,-1.1666666666666667,1.8333333333333333
175,5,video5_sec262.5-265.5.wav,-0.8333333333333334,2.1666666666666665
176,5,video5_sec264.0-267.0.wav,-1.0,2.0
177,5,video5_sec265.5-268.5.wav,-1.0,2.0
178,5,video5_sec271.5-274.5.wav,-0.6666666666666666,2.3333333333333335
179,5,video5_sec267.0-270.0.wav,-1.0,2.0
180,5,video5_sec268.5-271.5.wav,-1.0,2.0
181,5,video5_sec270.0-273.0.wav,-1.0,2.0
182,5,video5_sec274.5-277.5.wav,-2.6666666666666665,0.3333333333333333
183,5,video5_sec273.0-276.0.wav,-3.0,0.0
184,5,video5_sec276.0-279.0.wav,-2.6666666666666665,0.6666666666666666
185,5,video5_sec277.5-280.5.wav,-2.3333333333333335,1.0
186,5,video5_sec279.0-282.0.wav,-1.0,2.0
187,5,video5_sec280.5-283.5.wav,-0.6666666666666666,2.3333333333333335
188,5,video5_sec282.0-285.0.wav,-0.8333333333333334,1.8333333333333333
189,5,video5_sec285.0-288.0.wav,-0.5,1.5
190,5,video5_sec283.5-286.5.wav,-1.1666666666666667,1.1666666666666667
191,5,video5_sec286.5-289.5.wav,-2.5,0.5
192,5,video5_sec288.0-291.0.wav,-2.3333333333333335,0.3333333333333333
193,5,video5_sec289.5-292.5.wav,-2.0,0.0
194,5,video5_sec291.0-294.0.wav,-2.0,0.0
195,5,video5_sec294.0-297.0.wav,-2.0,0.0
196,5,video5_sec292.5-295.5.wav,-2.1666666666666665,0.16666666666666666
197,5,video5_sec295.5-298.5.wav,-2.1666666666666665,0.16666666666666666
198,5,video5_sec297.0-300.0.wav,-2.0,0.0
199,5,video5_sec298.5-301.5.wav,-2.3333333333333335,0.3333333333333333
200,5,video5_sec300.0-303.0.wav,-2.0,0.0
201,5,video5_sec301.5-304.5.wav,-1.6666666666666667,0.3333333333333333
202,5,video5_sec303.0-306.0.wav,-2.0,0.0
203,5,video5_sec304.5-307.5.wav,-1.6666666666666667,0.3333333333333333
204,5,video5_sec307.5-310.5.wav,-1.5,1.5
205,5,video5_sec306.0-309.0.wav,-1.8333333333333333,1.8333333333333333
206,5,video5_sec309.0-312.0.wav,-1.8333333333333333,1.8333333333333333
207,5,video5_sec312.0-315.0.wav,-1.1666666666666667,1.1666666666666667
208,5,video5_sec310.5-313.5.wav,0.5,0.5
209,5,video5_sec313.5-316.5.wav,0.5,0.5
210,5,video5_sec316.5-319.5.wav,0.5,0.5
211,5,video5_sec315.0-318.0.wav,0.5,0.5
212,5,video5_sec318.0-321.0.wav,-0.3333333333333333,0.3333333333333333
213,5,video5_sec319.5-322.5.wav,-1.3333333333333333,1.3333333333333333
214,5,video5_sec321.0-324.0.wav,-1.5,1.5
215,5,video5_sec324.0-327.0.wav,-1.5,1.5
216,5,video5_sec322.5-325.5.wav,-0.6666666666666666,0.6666666666666666
217,5,video5_sec325.5-328.5.wav,0.0,0.0
0,6,video6_sec0.0-3.0.wav,2.0,0.0
1,6,video6_sec1.5-4.5.wav,2.0,0.0
2,6,video6_sec3.0-6.0.wav,2.0,0.0
3,6,video6_sec4.5-7.5.wav,2.2222222222222228,0.31426968052735443
4,6,video6_sec6.0-9.0.wav,2.3333333333333335,0.4714045207910316
5,6,video6_sec7.5-10.5.wav,2.3333333333333335,0.4714045207910316
6,6,video6_sec9.0-12.0.wav,2.3333333333333335,0.4714045207910316
7,6,video6_sec10.5-13.5.wav,2.111111111111111,0.15713484026367722
8,6,video6_sec12.0-15.0.wav,2.0,0.0
9,6,video6_sec13.5-16.5.wav,2.0,0.0
10,6,video6_sec15.0-18.0.wav,2.0,0.0
11,6,video6_sec16.5-19.5.wav,2.444444444444444,0.6285393610547089
12,6,video6_sec18.0-21.0.wav,2.6666666666666665,0.9428090415820632
13,6,video6_sec19.5-22.5.wav,2.6666666666666665,0.9428090415820632
14,6,video6_sec21.0-24.0.wav,2.6666666666666665,0.9428090415820632
15,6,video6_sec22.5-25.5.wav,2.6666666666666665,0.9428090415820632
16,6,video6_sec24.0-27.0.wav,2.6666666666666665,0.9428090415820632
17,6,video6_sec25.5-28.5.wav,2.6666666666666665,0.9428090415820632
18,6,video6_sec27.0-30.0.wav,2.6666666666666665,0.9428090415820632
19,6,video6_sec28.5-31.5.wav,2.6666666666666665,0.9428090415820632
20,6,video6_sec30.0-33.0.wav,2.3333333333333335,0.4714045207910316
21,6,video6_sec31.5-34.5.wav,2.3333333333333335,0.4714045207910316
22,6,video6_sec33.0-36.0.wav,2.0,0.8164965809277259
23,6,video6_sec34.5-37.5.wav,2.0,0.8164965809277259
24,6,video6_sec36.0-39.0.wav,2.0,0.8164965809277259
25,6,video6_sec37.5-40.5.wav,2.0,0.8164965809277259
26,6,video6_sec39.0-42.0.wav,2.0,0.8164965809277259
27,6,video6_sec40.5-43.5.wav,2.0,0.8164965809277259
28,6,video6_sec42.0-45.0.wav,1.888888888888889,0.7014658942154947
29,6,video6_sec43.5-46.5.wav,1.888888888888889,0.7014658942154947
30,6,video6_sec45.0-48.0.wav,2.0,0.8164965809277259
31,6,video6_sec46.5-49.5.wav,2.0,0.8164965809277259
32,6,video6_sec48.0-51.0.wav,2.0,0.8164965809277259
33,6,video6_sec49.5-52.5.wav,2.2222222222222228,1.1036449462590066
34,6,video6_sec51.0-54.0.wav,2.3333333333333335,1.247219128924647
35,6,video6_sec52.5-55.5.wav,2.3333333333333335,1.247219128924647
36,6,video6_sec54.0-57.0.wav,2.3333333333333335,1.247219128924647
37,6,video6_sec55.5-58.5.wav,2.3333333333333335,1.247219128924647
38,6,video6_sec57.0-60.0.wav,2.3333333333333335,1.247219128924647
39,6,video6_sec58.5-61.5.wav,2.3333333333333335,1.247219128924647
40,6,video6_sec60.0-63.0.wav,2.3333333333333335,1.247219128924647
41,6,video6_sec61.5-64.5.wav,2.111111111111111,0.9600707635933663
42,6,video6_sec63.0-66.0.wav,2.0,0.8164965809277259
43,6,video6_sec64.5-67.5.wav,2.0,0.8164965809277259
44,6,video6_sec66.0-69.0.wav,2.0,0.8164965809277259
45,6,video6_sec67.5-70.5.wav,2.0,0.8164965809277259
46,6,video6_sec69.0-72.0.wav,2.0,0.8164965809277259
47,6,video6_sec70.5-73.5.wav,2.0,0.8164965809277259
48,6,video6_sec72.0-75.0.wav,2.0,0.8164965809277259
49,6,video6_sec73.5-76.5.wav,2.0,0.8164965809277259
50,6,video6_sec75.0-78.0.wav,2.3333333333333335,1.247219128924647
51,6,video6_sec76.5-79.5.wav,2.3333333333333335,1.247219128924647
52,6,video6_sec78.0-81.0.wav,2.111111111111111,1.5044018175451839
53,6,video6_sec79.5-82.5.wav,2.3333333333333335,1.247219128924647
54,6,video6_sec81.0-84.0.wav,2.3333333333333335,1.247219128924647
55,6,video6_sec82.5-85.5.wav,2.3333333333333335,1.247219128924647
56,6,video6_sec84.0-87.0.wav,2.3333333333333335,0.9886142595467753
57,6,video6_sec85.5-88.5.wav,2.3333333333333335,0.4714045207910316
58,6,video6_sec87.0-90.0.wav,2.3333333333333335,0.4714045207910316
59,6,video6_sec88.5-91.5.wav,2.3333333333333335,0.4714045207910316
60,6,video6_sec90.0-93.0.wav,2.4444444444444446,0.4714045207910316
61,6,video6_sec91.5-94.5.wav,2.6666666666666665,0.4714045207910316
62,6,video6_sec93.0-96.0.wav,2.6666666666666665,0.4714045207910316
63,6,video6_sec94.5-97.5.wav,2.6666666666666665,0.4714045207910316
64,6,video6_sec96.0-99.0.wav,2.4444444444444446,0.4714045207910316
65,6,video6_sec97.5-100.5.wav,2.6666666666666665,0.4714045207910316
66,6,video6_sec99.0-102.0.wav,2.6666666666666665,0.4714045207910316
67,6,video6_sec100.5-103.5.wav,2.6666666666666665,0.4714045207910316
68,6,video6_sec102.0-105.0.wav,2.6666666666666665,0.4714045207910316
69,6,video6_sec103.5-106.5.wav,2.6666666666666665,0.4714045207910316
70,6,video6_sec105.0-108.0.wav,2.6666666666666665,0.4714045207910316
71,6,video6_sec106.5-109.5.wav,2.6666666666666665,0.4714045207910316
72,6,video6_sec108.0-111.0.wav,2.6666666666666665,0.4714045207910316
73,6,video6_sec109.5-112.5.wav,2.6666666666666665,0.4714045207910316
74,6,video6_sec111.0-114.0.wav,2.6666666666666665,0.4714045207910316
75,6,video6_sec112.5-115.5.wav,2.6666666666666665,0.4714045207910316
76,6,video6_sec114.0-117.0.wav,2.6666666666666665,0.4714045207910316
77,6,video6_sec115.5-118.5.wav,2.6666666666666665,0.4714045207910316
78,6,video6_sec117.0-120.0.wav,2.5555555555555554,0.4714045207910316
79,6,video6_sec118.5-121.5.wav,2.5555555555555554,0.4714045207910316
80,6,video6_sec120.0-123.0.wav,2.6666666666666665,0.4714045207910316
81,6,video6_sec121.5-124.5.wav,2.6666666666666665,0.4714045207910316
82,6,video6_sec123.0-126.0.wav,2.6666666666666665,0.4714045207910316
83,6,video6_sec124.5-127.5.wav,2.6666666666666665,0.4714045207910316
84,6,video6_sec126.0-129.0.wav,2.6666666666666665,0.4714045207910316
85,6,video6_sec127.5-130.5.wav,2.6666666666666665,0.4714045207910316
86,6,video6_sec129.0-132.0.wav,2.6666666666666665,0.4714045207910316
87,6,video6_sec130.5-133.5.wav,2.6666666666666665,0.4714045207910316
88,6,video6_sec132.0-135.0.wav,2.6666666666666665,0.4714045207910316
89,6,video6_sec133.5-136.5.wav,2.4444444444444446,0.4714045207910316
90,6,video6_sec135.0-138.0.wav,2.3333333333333335,0.4714045207910316
91,6,video6_sec136.5-139.5.wav,2.3333333333333335,0.4714045207910316
92,6,video6_sec138.0-141.0.wav,2.3333333333333335,0.4714045207910316
93,6,video6_sec139.5-142.5.wav,2.3333333333333335,0.4714045207910316
94,6,video6_sec141.0-144.0.wav,2.3333333333333335,0.4714045207910316
95,6,video6_sec142.5-145.5.wav,2.3333333333333335,0.4714045207910316
96,6,video6_sec144.0-147.0.wav,2.3333333333333335,0.4714045207910316
97,6,video6_sec145.5-148.5.wav,2.3333333333333335,0.4714045207910316
98,6,video6_sec147.0-150.0.wav,2.6666666666666665,0.4714045207910316
99,6,video6_sec148.5-151.5.wav,2.6666666666666665,0.4714045207910316
100,6,video6_sec150.0-153.0.wav,2.6666666666666665,0.4714045207910316
101,6,video6_sec151.5-154.5.wav,2.6666666666666665,0.4714045207910316
102,6,video6_sec153.0-156.0.wav,2.6666666666666665,0.4714045207910316
103,6,video6_sec154.5-157.5.wav,2.6666666666666665,0.4714045207910316
104,6,video6_sec156.0-159.0.wav,2.7777777777777772,0.5864352075032632
105,6,video6_sec157.5-160.5.wav,3.0,0.8164965809277259
106,6,video6_sec159.0-162.0.wav,3.0,0.8164965809277259
107,6,video6_sec160.5-163.5.wav,3.0,0.8164965809277259
108,6,video6_sec162.0-165.0.wav,3.0,0.8164965809277259
109,6,video6_sec163.5-166.5.wav,3.0,0.8164965809277259
110,6,video6_sec165.0-168.0.wav,3.0,0.8164965809277259
111,6,video6_sec166.5-169.5.wav,3.0,0.8164965809277259
112,6,video6_sec168.0-171.0.wav,3.0,0.8164965809277259
113,6,video6_sec169.5-172.5.wav,3.0,0.8164965809277259
114,6,video6_sec171.0-174.0.wav,3.0,0.8164965809277259
115,6,video6_sec172.5-175.5.wav,3.0,0.8164965809277259
116,6,video6_sec174.0-177.0.wav,3.0,0.8164965809277259
117,6,video6_sec175.5-178.5.wav,3.0,0.8164965809277259
118,6,video6_sec177.0-180.0.wav,3.0,0.8164965809277259
119,6,video6_sec178.5-181.5.wav,3.0,0.8164965809277259
120,6,video6_sec180.0-183.0.wav,3.0,0.8164965809277259
121,6,video6_sec181.5-184.5.wav,3.0,0.8164965809277259
122,6,video6_sec183.0-186.0.wav,3.0,0.8164965809277259
123,6,video6_sec184.5-187.5.wav,2.555555555555556,1.4052809744409718
124,6,video6_sec186.0-189.0.wav,2.0,1.4142135623730951
125,6,video6_sec187.5-190.5.wav,1.777777777777778,1.3028839400741299
126,6,video6_sec189.0-192.0.wav,1.6666666666666667,1.247219128924647
127,6,video6_sec190.5-193.5.wav,1.6666666666666667,1.247219128924647
128,6,video6_sec192.0-195.0.wav,1.6666666666666667,1.247219128924647
129,6,video6_sec193.5-196.5.wav,1.6666666666666667,1.247219128924647
130,6,video6_sec195.0-198.0.wav,1.6666666666666667,1.247219128924647
131,6,video6_sec196.5-199.5.wav,1.6666666666666667,1.247219128924647
132,6,video6_sec198.0-201.0.wav,1.3333333333333333,0.9428090415820632
133,6,video6_sec199.5-202.5.wav,1.3333333333333333,0.9428090415820632
134,6,video6_sec201.0-204.0.wav,1.3333333333333333,0.9428090415820632
135,6,video6_sec202.5-205.5.wav,1.3333333333333333,0.9428090415820632
136,6,video6_sec204.0-207.0.wav,1.3333333333333333,0.9428090415820632
137,6,video6_sec205.5-208.5.wav,1.3333333333333333,0.9428090415820632
138,6,video6_sec207.0-210.0.wav,1.3333333333333333,0.9428090415820632
139,6,video6_sec208.5-211.5.wav,1.3333333333333333,0.9428090415820632
140,6,video6_sec210.0-213.0.wav,1.3333333333333333,0.9428090415820632
141,6,video6_sec211.5-214.5.wav,1.3333333333333333,0.9428090415820632
142,6,video6_sec213.0-216.0.wav,1.3333333333333333,0.9428090415820632
143,6,video6_sec214.5-217.5.wav,1.3333333333333333,0.9428090415820632
144,6,video6_sec216.0-219.0.wav,1.3333333333333333,0.9428090415820632
145,6,video6_sec217.5-220.5.wav,1.3333333333333333,0.9428090415820632
146,6,video6_sec219.0-222.0.wav,1.3333333333333333,0.9428090415820632
147,6,video6_sec220.5-223.5.wav,1.3333333333333333,0.9428090415820632
148,6,video6_sec222.0-225.0.wav,1.4444444444444444,1.044279070696258
149,6,video6_sec223.5-226.5.wav,1.4444444444444444,1.044279070696258
150,6,video6_sec225.0-228.0.wav,1.0,0.8164965809277259
151,6,video6_sec226.5-229.5.wav,0.5555555555555555,0.5864352075032632
152,6,video6_sec228.0-231.0.wav,0.3333333333333333,0.4714045207910316
153,6,video6_sec229.5-232.5.wav,0.3333333333333333,0.4714045207910316
154,6,video6_sec231.0-234.0.wav,0.3333333333333333,0.4714045207910316
155,6,video6_sec232.5-235.5.wav,0.3333333333333333,0.4714045207910316
156,6,video6_sec234.0-237.0.wav,0.4444444444444444,0.6285393610547089
157,6,video6_sec235.5-238.5.wav,0.6666666666666666,0.9428090415820632
158,6,video6_sec237.0-240.0.wav,0.6666666666666666,0.9428090415820632
159,6,video6_sec238.5-241.5.wav,0.6666666666666666,0.9428090415820632
